O88942	Q8K120
O88942	Q14934
O96660	O96660
O96660	Q99717
O96660	P84022
O96660	P84025
O96660	Q8BUN5
O96660	Q62432
O96660	Q15796
O96660	P42003
O96660	P70340
O96660	Q15797
O96660	Q9JIW5
O96660	Q13485
O96660	O62609
O96660	Q21733
O96660	P45896
P04117	P04117
P04117	P10790
P04117	Q05816
P04117	Q01469
P04117	O02324
P04117	P29373
P21651	P21651
P23615	P23615
Q557E7	Q557E7
Q55GJ6	Q55GJ6
Q55GJ6	P28072
Q55GJ6	P38624
Q5N829	Q5N829
Q60680	Q60680
Q60680	O15111
Q60680	O14920
Q60817	Q60817
Q60817	Q13765
Q63285	Q63285
Q63285	Q8TAS1
Q63285	P97343
Q6A028	Q6A028
Q6A028	Q9UH65
Q6A028	Q8C2K1
Q6A028	Q9H4E7
Q6NVF4	Q6NVF4
Q6NVF4	Q8NG08
Q80Z30	Q80Z30
Q80Z30	Q8WY54
Q8BVE8	Q8BVE8
Q8BVE8	O96028
Q8C0R7	Q8C0R7
Q8C4V4	Q8C4V4
Q8C4V4	Q9UKT7
Q8C4V4	Q8BFZ4
Q8C8Y5	Q8C8Y5
Q8C8Y5	Q7Z3H4
Q8CG46	Q8CG46
Q8CG46	Q8IY18
Q8CGU4	Q8CGU4
Q8CGU4	Q99490
Q8GYH7	Q8GYH7
Q8T053	Q8T053
Q8UUZ1	Q8UUZ1
Q8UUZ1	Q9Y586
Q8VDP2	Q8VDP2
Q8VDP2	Q9H5V9
Q8VDP2	Q8GWQ6
Q8VEE1	Q8VEE1
Q8VEE1	O43900
Q8VEE1	Q80VL3
Q944A6	Q944A6
Q94BT6	Q94BT6
Q94BT6	Q8W420
Q94BT6	Q9C9W9
Q95RQ8	Q95RQ8
Q96301	Q96301
Q9D030	Q9D030
Q9D030	Q15672
Q9D030	Q8WVJ9
Q9D030	P26687
Q9DAG5	Q9DAG5
Q9FJF4	Q9FJF4
Q9FME2	Q9FME2
Q9JJD0	Q9JJD0
Q9JJD0	Q96EK4
Q9JK24	Q9JK24
Q9JK24	Q969Q6
Q9LIQ9	Q9LIQ9
Q9LJG6	Q9LJG6
Q9LTK0	Q9LTK0
Q9M2V1	Q9M2V1
Q9R085	Q9R085
Q9R085	Q9Y4E8
Q9R085	P51784
Q9R085	P35125
Q9R085	P35123
Q9R085	Q13107
Q9S745	Q9S745
Q9SA98	Q9SA98
Q9SA98	P0CB42
Q9SA98	Q13686
Q9SIV2	Q9SIV2
Q9SND6	Q9SND6
Q9SQI2	Q9SQI2
Q9V8P9	Q9V8P9
Q9VFW4	Q9VFW4
Q9VU77	Q9VU77
Q9VU77	P0C870
Q9VU77	Q0WVR4
Q9VYD1	Q9VYD1
Q9W484	Q9W484
Q9W484	Q0VGM9
Q9W484	Q9NZ71
Q9WVB3	Q9WVB3
Q9Z2S7	Q9Z2S7
P36037	P36037
P36037	O94289
P36037	P27612
P36037	Q9Y263
A1ZAK1	A1ZAK1
A8MR65	A8MR65
A8MR65	Q8S4Q6
E9Q5G7	E9Q5G7
E9Q5G7	P78395
F4KAV2	F4KAV2
F6TQD1	F6TQD1
G5ED47	G5ED47
G5EG86	G5EG86
O08900	O08900
O08900	Q9UKT9
O08900	Q9H2S9
O08900	Q8C208
O08900	Q03267
O08900	Q13422
O08900	P81183
O08900	Q9UKS7
O09130	O09130
O17679	O17679
O35284	O35284
O35284	Q9NR55
O70456	O70456
O70456	P61982
O70456	P61981
O70456	P41932
O70456	Q20655
O70456	P42645
O70456	P62258
O70456	P48349
O70456	P34730
O70456	P42644
O70456	C0H4V6
O70456	Q06967
O70456	Q6ZKC0
O70456	Q7XTE8
O70456	E2RU97
O80775	O80775
O80775	Q9CX97
O80775	B2ZZS9
P04197	P04197
P13712	P13712
P13712	Q16576
P13712	Q09028
P13712	Q24572
P13712	Q60973
P13712	Q3MHL3
P13712	Q6INH0
P13712	O22607
P13712	P39984
P13712	P90916
P13712	O14021
P13712	Q9Y825
P13712	O94244
P19541	P19541
P20050	P20050
P20052	P20052
P21374	P21374
P22141	P22141
P22141	P49721
P22265	P22265
P25569	P25569
P25576	P25576
P25655	P25655
P32337	P32337
P32357	P32357
P32432	P32432
P33418	P33418
P33749	P33749
P33749	P33748
P38532	P38532
P38532	Q00613
P38532	Q9ULV5
P38532	P22813
P38532	Q8GYY1
P38532	O80982
P38532	P41151
P38532	P38533
P38532	Q03933
P38532	G5EFT5
P38532	Q02953
P38634	P38634
P40024	P40024
P40024	Q8NE71
P40160	P40160
P40565	P40565
P40565	O94290
P41133	P41133
P41133	Q02535
P41133	P41138
P41133	P20067
P41133	P41134
P41133	P41135
P41133	P41139
P41133	P47928
P41133	P41136
P42845	P42845
P43565	P43565
P46946	P46946
P46947	P46947
P46947	O94417
P47093	P47093
P47096	P47096
P50535	P50535
P50536	P50536
P53082	P53082
Q12341	Q12341
Q12341	G4N7S6
Q12734	Q12734
Q12749	Q12749
Q17569	Q17569
Q18490	Q18490
Q21986	Q21986
Q22618	Q22618
Q3MK94	Q3MK94
Q3MK94	Q9LJE5
Q4VBD9	Q4VBD9
Q4VBD9	Q9H116
Q4VBD9	P49711
Q4VBD9	Q08705
Q5LJZ2	Q5LJZ2
Q5SRY7	Q5SRY7
Q5SRY7	Q3ULA2
Q5SRY7	Q969H0
Q5SRY7	Q8VBV4
Q5SRY7	Q12417
Q5SRY7	Q42384
Q5SRY7	O43660
Q5SRY7	P25382
Q5SRY7	Q9NVX2
Q5SRY7	P39014
Q5SRY7	P87053
Q5YDB5	Q5YDB5
Q5YDB5	Q5YDB6
Q60676	Q60676
Q60676	P53041
Q60676	P53042
Q60676	P62714
Q60676	Q07098
Q60676	O04951
Q60676	O00743
Q60676	P60510
Q60676	P67775
Q60676	Q9XZE5
Q60676	P32345
Q60676	Q9Y0B7
Q60676	O76932
Q60676	P97470
Q60676	P36614
Q60676	P48529
Q60676	Q54RD6
Q60676	O74789
Q60676	P11084
Q60676	P53043
Q60676	P48727
Q60676	P36873
Q60676	P62136
Q60676	P62140
Q60676	P48486
Q60676	O82734
Q60676	P30366
Q60676	P48483
Q60676	Q9M9W3
Q60676	O82733
Q60676	P32598
Q60676	P48482
Q60676	P48484
Q60676	P13681
Q60676	P48485
Q60676	Q08209
Q60676	P48455
Q60676	P63329
Q60676	Q9FN02
Q60676	Q388N2
Q60676	Q84XU2
Q60676	Q84K11
Q60676	G5EBX9
Q61471	Q61471
Q64471	Q64471
Q64471	P0CG30
Q64471	P30713
Q64471	P0CG29
Q64471	Q61133
Q6ID70	Q6ID70
Q6ID70	Q8L7U4
Q6R0G4	Q6R0G4
Q7FZF1	Q7FZF1
Q7FZF1	Q9LTB8
Q7FZF1	O81445
Q7FZF1	Q7FRS8
Q7FZF1	Q75KU4
Q7FZF1	Q9SUA6
Q7FZF1	Q9FUQ7
Q7FZF1	O81223
Q7K4M4	Q7K4M4
Q80TR8	Q80TR8
Q80TR8	Q9Y4B6
Q80Z29	Q80Z29
Q80Z29	P43490
Q86B87	Q86B87
Q8BL80	Q8BL80
Q8BVN9	Q8BVN9
Q8BVZ5	Q8BVZ5
Q8BVZ5	O95760
Q8GTS1	Q8GTS1
Q8GW29	Q8GW29
Q8GW29	Q84MC2
Q8GW29	Q8LBB7
Q8GW29	Q5BPS0
Q8GW29	Q8L8B8
Q8GW29	Q9LFH3
Q8GW29	Q8RUN2
Q8IQG1	Q8IQG1
Q8K339	Q8K339
Q8K339	O60870
Q8K339	Q9ZVU5
Q8LGJ5	Q8LGJ5
Q8LGJ5	Q9LXG9
Q8RWS0	Q8RWS0
Q8RWS0	P32617
Q8RWS0	Q6PI98
Q8RY71	Q8RY71
Q8VIJ5	Q8VIJ5
Q8VIJ5	O60502
Q91X84	Q91X84
Q91X84	Q6UUV7
Q91X84	Q3U182
Q91X84	Q53ET0
Q91X84	Q68ED7
Q91X84	Q6UUV9
Q923B3	Q923B3
Q923B3	Q96GC6
Q923B3	Q921B4
Q95QD7	Q95QD7
Q99321	Q99321
Q99MY0	Q99MY0
Q9D1M4	Q9D1M4
Q9D1M4	O43324
O88457	O88457
O88457	Q9UI33
O88457	Q9R053
O88457	A2APX8
O88457	P35498
O88457	P15389
O88457	Q9JJV9
O88457	Q14524
O88457	Q15858
O88457	Q9UQD0
O88457	Q9ER60
O88457	P35499
O88457	P15390
O88457	B1AYL1
O88457	Q62205
O88457	B1AWN6
O88457	Q99250
O88457	P04775
O88457	A2ASI5
O88457	Q9NY46
O88457	Q9WTU3
O88457	O88420
O88457	D0E0C2
O88457	P02719
P97577	P97577
P97813	P97813
Q10PI9	Q10PI9
Q17990	Q17990
Q20024	Q20024
Q2MHE4	Q2MHE4
Q2MHE4	O43353
Q2MHE4	O43318
Q2MHE4	O22558
Q2MHE4	Q8RWL6
Q2MHE4	F4JTP5
Q2MHE4	Q9FGB1
Q2MHE4	Q9SSA4
Q2MHE4	P68400
Q2MHE4	O54833
Q2MHE4	P08181
Q2MHE4	O64817
Q2MHE4	P50613
Q2MHE4	P20911
Q2MHE4	Q9UK32
Q2MHE4	Q7TPS0
Q2MHE4	P53779
Q2MHE4	P45983
Q2MHE4	P45984
Q2MHE4	Q61831
Q2MHE4	P49187
Q2MHE4	Q9WTU6
Q2MHE4	P92208
Q2MHE4	Q91Y86
Q2MHE4	P49841
Q2MHE4	P18431
Q2MHE4	Q09013
Q2MHE4	P54265
Q2MHE4	Q9UEE5
Q2MHE4	O75676
Q2MHE4	O75582
Q2MHE4	O14733
Q2MHE4	Q8CE90
Q2MHE4	Q13627
Q2MHE4	Q9Y463
Q2MHE4	Q61214
Q2MHE4	Q63470
Q2MHE4	P85051
Q2MHE4	Q8WQL7
Q2MHE4	P30291
Q2MHE4	Q66JT0
Q2MHE4	A4PES0
Q2MHE4	P0C1S8
Q2MHE4	Q00535
Q2MHE4	P24941
Q2MHE4	P25859
Q2MHE4	P39951
Q2MHE4	P06493
Q2MHE4	P11440
Q2MHE4	P34556
Q2MHE4	Q17446
Q2MHE4	P53778
Q2MHE4	Q16539
Q2MHE4	Q63538
Q2MHE4	O61443
Q2MHE4	O62618
Q2MHE4	P47811
Q2MHE4	P17157
Q2MHE4	P24100
Q2MHE4	Q9JM01
Q2MHE4	Q0J4I1
Q2MHE4	Q8N165
Q2MHE4	P51817
Q2MHE4	P06244
Q2MHE4	Q7RTN6
Q2MHE4	Q00532
Q2MHE4	Q92772
Q2MHE4	Q9C0K7
Q2MHE4	O60285
Q2MHE4	Q9NR20
Q2MHE4	P17612
Q2MHE4	P22694
Q2MHE4	P00517
Q2MHE4	P05131
Q2MHE4	P05132
Q2MHE4	P36887
Q2MHE4	P51812
Q2MHE4	Q05655
Q2MHE4	P23443
Q2MHE4	Q9UBS0
Q2MHE4	Q8BSK8
Q2MHE4	P67999
Q2MHE4	P17252
Q2MHE4	P20444
Q2MHE4	P05696
Q2MHE4	P05771
Q2MHE4	Q9HBY8
Q2MHE4	O00141
Q2MHE4	Q15349
Q2MHE4	Q04759
Q2MHE4	Q2PJ68
Q2MHE4	F1M7Y5
Q2MHE4	P41743
Q2MHE4	Q63531
Q2MHE4	Q15418
Q2MHE4	P09215
Q2MHE4	P28178
Q2MHE4	A1Z9X0
Q2MHE4	Q8TDC3
Q2MHE4	O15530
Q2MHE4	Q9Z2A0
Q2MHE4	P52564
Q2MHE4	Q8TDR2
Q2MHE4	Q80ZW0
Q2MHE4	Q8WU08
Q2MHE4	O94804
Q2MHE4	P21127
Q2MHE4	Q9UQ88
Q2MHE4	P24788
Q2MHE4	Q6P5Z2
Q2MHE4	Q16512
Q2MHE4	Q16513
Q2MHE4	Q63433
Q2MHE4	P11801
Q2MHE4	Q9UPZ9
Q2MHE4	P20794
Q2MHE4	Q9JKV2
Q2MHE4	O14098
Q2MHE4	Q9HBH9
Q2MHE4	Q9BUB5
Q2MHE4	O96017
Q2MHE4	Q9Z265
Q2MHE4	Q9Y5S2
Q2MHE4	Q7TT49
Q2MHE4	P25098
Q2MHE4	P21146
Q2MHE4	Q99MK8
Q2MHE4	Q9H2K8
Q2MHE4	Q9UL54
Q2MHE4	P11802
Q2MHE4	Q00534
Q2MHE4	Q75H77
Q2MHE4	Q7Y0B9
Q2MHE4	P43292
Q2MHE4	Q940H6
Q2MHE4	Q0D4J7
Q2MHE4	Q75V57
Q2MHE4	P0C5D6
Q2MHE4	Q13153
Q2MHE4	Q13177
Q2MHE4	P35465
Q2MHE4	P27448
Q2MHE4	Q7KZI7
Q2MHE4	Q9P0L2
Q2MHE4	O08679
Q2MHE4	Q9NRM7
Q2MHE4	Q9H4B4
Q2MHE4	O43781
Q2MHE4	Q92630
Q2MHE4	O76039
Q2MHE4	Q02750
Q2MHE4	Q9HC98
Q2MHE4	Q9ES74
Q2MHE4	Q9ES70
Q2MHE4	Q8TD08
Q2MHE4	Q9Z2A6
Q2MHE4	O61125
Q2MHE4	O23304
Q2MHE4	Q8INB9
Q2MHE4	Q9Y243
Q2MHE4	P31751
Q2MHE4	Q60823
Q2MHE4	P47196
Q2MHE4	P31749
Q2MHE4	P31750
Q2MHE4	O64682
Q2MHE4	Q9FG74
Q2MHE4	Q9C5H5
Q2MHE4	Q62862
Q2MHE4	Q55D99
Q2MHE4	P32491
Q2MHE4	P32490
Q2MHE4	O80397
Q2MHE4	Q9VA38
Q2MHE4	Q91XS8
Q2MHE4	O94768
Q2MHE4	O61661
Q2MHE4	Q8MQ70
Q2MHE4	P23293
Q2MHE4	Q63553
Q2MHE4	P22216
Q2MHE4	P29620
Q2MHE4	Q9LMT0
Q2MHE4	Q9C9U2
Q2MHE4	Q9C9M7
Q2MHE4	Q9ZVP5
Q2MHE4	Q39011
Q2MHE4	Q60EZ2
Q2MHE4	P06242
Q2MHE4	Q12126
Q2MHE4	P39009
Q2MHE4	Q84TI6
Q2MHE4	Q8L4H0
Q2MHE4	Q99J95
Q2MHE4	P50750
Q2MHE4	O35495
Q2MHE4	O94921
Q2MHE4	O54992
Q2MHE4	Q8IW41
Q2MHE4	O76360
Q2MHE4	Q23357
Q2MHE4	Q09437
Q2MHE4	Q39016
Q2MHE4	Q06850
Q2MHE4	Q9C6P3
Q2MHE4	Q38872
Q2MHE4	Q6NLQ6
Q2MHE4	Q42479
Q2MHE4	Q38869
Q2MHE4	Q38868
Q2MHE4	Q8W4I7
Q2MHE4	Q42438
Q2MHE4	Q61083
Q2MHE4	Q9Y2U5
Q2MHE4	Q9JI10
Q2MHE4	Q13043
Q2MHE4	Q13188
Q2MHE4	Q8T0S6
Q2MHE4	Q9LDI3
Q2MHE4	Q9NBK5
Q2MHE4	Q15208
Q2MHE4	Q9SYB9
Q2MHE4	P47809
Q2MHE4	Q21017
Q2MHE4	Q8BWQ5
Q2MHE4	Q9ERH7
Q2MHE4	Q9H422
Q2MHE4	O88850
Q2MHE4	Q9LZW4
Q2MHE4	Q9MAM1
Q2MHE4	Q84VQ3
Q2MHE4	Q93VD3
Q2MHE4	Q9V3I5
Q2MHE4	Q9VP22
Q2MHE4	Q03497
Q2MHE4	Q62833
Q2MHE4	P34947
Q2MHE4	Q8VEB1
Q2MHE4	Q9R1U5
Q2MHE4	Q60670
Q2MHE4	P57059
Q2MHE4	O80396
Q2MHE4	Q55CL6
Q2MHE4	Q6P5G0
Q2MHE4	Q61532
Q2MHE4	P08458
Q2MHE4	P0C865
Q2MHE4	Q13164
Q2MHE4	Q9WVS8
Q2MHE4	P14680
Q2MHE4	P42818
Q2MHE4	Q63450
Q2MHE4	P13234
Q2MHE4	Q16566
Q2MHE4	P08414
Q2MHE4	Q63092
Q2MHE4	Q9QYK9
Q2MHE4	Q9TXJ0
Q2MHE4	Q91VB2
Q2MHE4	Q9FX43
Q2MHE4	Q4FZD7
Q2MHE4	O24527
Q2MHE4	P47817
Q2MHE4	Q61410
Q2MHE4	Q13237
Q2MHE4	Q64595
Q2MHE4	Q03957
Q2MHE4	O35942
Q2MHE4	P51955
Q2MHE4	Q3MJK5
Q2MHE4	Q9NYV4
Q2MHE4	Q14004
Q2MHE4	Q39024
Q2MHE4	Q8GYQ5
Q2MHE4	Q10N20
Q2MHE4	Q39023
Q2MHE4	Q39026
Q2MHE4	A9T142
Q2MHE4	Q9FGW5
Q2MHE4	Q04735
Q2MHE4	Q00536
Q2MHE4	Q39008
Q2MHE4	P16054
Q2MHE4	Q02156
Q2MHE4	Q9ZSA2
Q2MHE4	Q0D715
Q2MHE4	Q7XJR9
Q2MHE4	Q9FKW4
Q2MHE4	P16892
Q2MHE4	Q9U9Y8
Q2MHE4	Q9VT57
Q2MHE4	Q9BWU1
Q2MHE4	Q5Z9J0
Q2MHE4	Q9C5C0
Q2MHE4	O54949
Q2MHE4	Q00772
Q2MHE4	P14681
Q2MHE4	Q63844
Q2MHE4	P27361
Q2MHE4	P28482
Q2MHE4	P40417
Q2MHE4	P63085
Q2MHE4	P21708
Q2MHE4	B0Y4X4
Q2MHE4	P27638
Q2MHE4	P93025
Q2MHE4	O48963
Q2MHE4	Q9Z1W9
Q2MHE4	G5EEN4
Q2MHE4	Q12236
Q2MHE4	O88904
Q2MHE4	Q86Z02
Q2MHE4	P53739
Q2MHE4	O45797
Q2MHE4	Q62868
Q2MHE4	O75116
Q2MHE4	Q28021
Q2MHE4	P70336
Q2MHE4	Q9WVS4
Q2MHE4	Q9CAD5
Q2MHE4	Q9JHU3
Q2MHE4	Q8IZL9
Q2MHE4	P13185
Q2MHE4	P13186
Q2MHE4	H2L099
Q2MHE4	Q9Y6E0
Q2MHE4	O61122
Q2MHE4	Q9VXE5
Q2MHE4	Q9P286
Q2MHE4	Q9NQU5
Q2MHE4	P06782
Q2MHE4	Q13131
Q2MHE4	P54646
Q2MHE4	Q5EG47
Q2MHE4	Q38997
Q2MHE4	Q852Q1
Q2MHE4	P92958
Q2MHE4	O74536
Q2MHE4	P38991
Q2MHE4	Q17850
Q2MHE4	P22204
Q2MHE4	Q9N2L7
Q2MHE4	P34331
Q2MHE4	O44514
Q2MHE4	P63319
Q2MHE4	P05129
Q2MHE4	P63318
Q2MHE4	O88764
Q2MHE4	O43293
Q2MHE4	O54784
Q2MHE4	P70335
Q2MHE4	Q11179
Q2MHE4	A0AAR7
Q2MHE4	Q6RET7
Q2MHE4	Q96WV9
Q2MHE4	Q10452
Q2MHE4	P32485
Q2MHE4	Q9UV50
Q2MHE4	Q2WGK3
Q2MHE4	Q4WSF6
Q2MHE4	Q56R42
Q2MHE4	Q92207
Q2MHE4	P0CP68
Q2MHE4	Q4WUN7
Q2MHE4	Q09892
Q2MHE4	Q6DE87
Q2MHE4	O14757
Q2MHE4	O35280
Q2MHE4	P28829
Q2MHE4	O94487
Q2MHE4	Q91821
Q2MHE4	Q14680
Q2MHE4	Q40541
Q2MHE4	Q9WUM7
Q2MHE4	Q9QZR5
Q2MHE4	Q9H2X6
Q2MHE4	Q09690
Q2MHE4	O94547
Q2MHE4	Q9Y7J6
Q2MHE4	Q384J7
Q2MHE4	P70032
Q2MHE4	P53350
Q2MHE4	D7UQM5
Q2MHE4	Q96GD4
Q2MHE4	Q9UQB9
Q2MHE4	Q6DE08
Q2MHE4	A0A8I3S724
Q2MHE4	Q683C9
Q2MHE4	Q9M077
Q2MHE4	O59790
Q2MHE4	A0A5K1K8H0
Q2MHE4	Q16644
Q2MHE4	Q3UMW7
Q2MHE4	P15791
Q2MHE4	P49138
Q2MHE4	P49137
Q2MHE4	Q965G5
Q2MHE4	Q8IBS5
Q2MHE4	A0A2I0BVG8
Q2MHE4	A0A509AHB6
Q2MHE4	P62344
Q2MHE4	E2RTQ7
Q2MHE4	O94647
Q2MHE4	O14328
Q2MHE4	Q13418
Q2MHE4	Q9TZC4
Q2MHE4	Q93Z30
Q2MHE4	F4IS56
Q2MHE4	Q8K4K2
Q2MHE4	Q96RU7
Q2MHE4	P53669
Q2MHE4	P53667
Q2MHE4	Q96S53
Q2MHE4	P53671
Q2MHE4	P97756
Q2MHE4	Q96RR4
Q2MHE4	Q93V58
Q2MHE4	D4AE59
Q2MHE4	Q15831
Q2MHE4	Q9WTK7
Q2MHE4	Q925K9
Q3UHC2	Q3UHC2
Q3UHC2	Q38SD2
Q69ZN7	Q69ZN7
Q69ZN7	Q9NZM1
Q69ZN7	O75923
Q69ZN7	Q9ESD7
Q69ZN7	Q2WGJ9
Q69ZN7	E0CZ42
Q69ZN7	P0DM40
Q69ZN7	Q9ESF1
Q6DYE8	Q6DYE8
Q6DYE8	P97675
Q6DYE8	O14638
Q6DYE8	P06802
Q6DYE8	P22413
Q76JU9	Q76JU9
Q76JU9	O14842
Q80WT4	Q80WT4
Q8W4J9	Q8W4J9
Q9FNH6	Q9FNH6
Q9S752	Q9S752
Q9S752	Q9D074
Q9S752	O60291
Q9SWW6	Q9SWW6
Q9SWW6	Q94JQ6
Q9Z1A5	Q9Z1A5
Q9Z1A5	Q13564
Q9Z1A5	P42744
P38851	P38851
Q06681	Q06681
Q6K1E7	Q6K1E7
Q99KP6	Q99KP6
Q99KP6	Q9UMS4
Q99KP6	Q9JMJ4
Q99KP6	Q94BR4
Q99KP6	O22785
Q9VN60	Q9VN60
Q9VN60	O60921
P40471	P40471
Q9CRB9	Q9CRB9
Q9CRB9	Q9NX63
Q9CRB9	Q9BRQ6
F1M386	F1M386
F1M386	Q9Y4G8
F1M386	Q8TEU7
G5ECD6	G5ECD6
O08564	O08564
O08564	O14494
O08564	Q61469
O08564	P60588
O08564	O43688
O08564	O14495
O08564	Q99JY8
O08564	Q3UMZ3
Q9DB77	Q9DB77
Q9ZPX5	Q9ZPX5
Q9ZPX5	O82663
Q9ZPX5	Q00711
Q9ZPX5	Q8WSR3
Q9ZPX5	Q33862
Q9ZPX5	Q0QF01
Q9ZPX5	P31040
Q9ZPX5	Q9YHT1
Q9ZPX5	Q94AY1
A1A6M1	A1A6M1
Q1H5E9	Q1H5E9
Q8GWA2	Q8GWA2
D3ZUA0	D3ZUA0
D3ZUA0	P13995
D3ZUA0	P18155
D3ZUA0	O65271
P0C089	P0C089
P0C089	Q66GT5
P18886	P18886
P18886	P23786
P18886	P80235
P32344	P32344
P36130	P36130
P36130	P47025
P38323	P38323
P38323	O76031
P38323	Q9JHS4
P42844	P42844
P42844	Q5SXM8
P49017	P49017
P49017	Q5HYK3
P54861	P54861
P54861	Q05193
P54861	P39052
P54861	Q8WQC9
P54861	O35303
P54861	O00429
P54861	Q8K1M6
P54861	Q8LFT2
P54861	Q8S944
P54861	P20592
P54861	P18588
P54861	P09922
P54861	P20591
P54861	P42697
P54861	Q8IJ32
Q9DC70	Q9DC70
Q9DC70	P42026
Q9DC70	Q42577
Q9DC70	P42027
Q9JJG9	Q9JJG9
Q9JJG9	Q8NC60
P28321	P28321
P32944	P32944
P32944	P07527
A0A5E4M3Q4	A0A5E4M3Q4
D0EL35	D0EL35
E9PVX6	E9PVX6
E9PVX6	P46013
F4HVZ5	F4HVZ5
F4HVZ5	Q9NZ63
F4KDN0	F4KDN0
G5EEW6	G5EEW6
G5EEW6	Q6Q151
G5EEW6	Q9UUE4
G5EEW6	Q6Q152
O35144	O35144
O35144	Q15554
O54825	O54825
O54825	Q13895
O54825	P38333
O54825	Q8RWS4
O70372	O70372
O70372	O14746
P25443	P25443
P25443	P15880
P32914	P32914
P32914	P63272
P40167	P40167
P40541	P40541
P48240	P48240
P51521	P51521
Q12277	Q12277
Q12754	Q12754
Q680Q4	Q680Q4
Q6NME7	Q6NME7
Q6Q4D0	Q6Q4D0
Q7K4V4	Q7K4V4
Q7K4V4	Q9H8T0
Q8C5S7	Q8C5S7
Q8C5S7	Q6AYJ4
Q8CGB3	Q8CGB3
Q8CGB3	Q9BZF9
Q8R0S1	Q8R0S1
Q8R0S1	P17544
Q8R0S1	P16951
Q8R0S1	P15336
Q8R0S1	Q00969
Q920Q8	Q920Q8
Q920Q8	Q9Y6Y0
Q940Z2	Q940Z2
Q95RV2	Q95RV2
Q9FR37	Q9FR37
Q9FR37	Q7XTK3
Q9JIY2	Q9JIY2
Q9JIY2	Q75N03
Q9VRP5	Q9VRP5
Q9ZVD0	Q9ZVD0
A0A0U2UYC4	A0A0U2UYC4
P02240	P02240
Q6PDS3	Q6PDS3
Q6PDS3	Q6SZW1
P52296	P52296
P52296	Q14974
P52296	Q9FJD4
P52296	Q06142
Q00899	Q00899
Q00899	P25490
Q5BJY9	Q5BJY9
Q5BJY9	P05783
Q5BJY9	P02533
Q5BJY9	P17661
Q5BJY9	P31000
Q5BJY9	P31001
Q5BJY9	P20152
Q5BJY9	Q10758
Q5BJY9	P04264
P78929	P78929
P78929	Q03048
P78929	P45591
P78929	P23528
P78929	C4LVG4
Q8MMZ7	Q8MMZ7
P79005	P79005
Q8IJX8	Q8IJX8
O13852	O13852
Q09814	Q09814
Q09814	Q12052
O13881	O13881
O74808	O74808
Q8IE47	Q8IE47
O24370	O24370
O24370	P38418
O24370	P93184
O24370	O24371
O24370	Q8GSM2
O24370	Q8GSM3
O77389	O77389
O77389	S8GBB9
O77389	A0A125YSC7
O77389	S8EXD2
Q381V1	Q381V1
Q00757	Q00757
Q8I6Z7	Q8I6Z7
O59757	O59757
O59767	O59767
Q10198	Q10198
Q8AWF5	Q8AWF5
Q8AWF5	O14777
Q8S950	Q8S950
Q8S950	Q6YUL8
Q8S950	O60333
Q8S950	Q86Y91
Q8S950	Q8NI77
Q8S950	Q15058
Q8S950	Q8W1Y3
Q8S950	P33174
Q8S950	O95239
Q8S950	P70096
Q9US26	Q9US26
A0A076FFM5	A0A076FFM5
A0A076FFM5	Q9FYC2
O94751	O94751
Q9UTI4	Q9UTI4
Q10432	Q10432
Q8I615	Q8I615
P0DJH6	P0DJH6
P0DJH6	Q5EE01
P24345	P24345
P24345	P46609
P24345	Q38874
O13684	O13684
O14310	O14310
Q9UTK5	Q9UTK5
O59740	O59740
Q96WV2	Q96WV2
Q5TYM5	Q5TYM5
O74434	O74434
Q94BY9	Q94BY9
Q4KLP8	Q4KLP8
Q4WIN1	Q4WIN1
O42998	O42998
P19518	P19518
P0DPI2	P0DPI2
P0DPI2	Q90257
Q8N8R5	Q8N8R5
O14318	O14318
Q584I8	Q584I8
Q584I8	Q57YS8
Q584I8	Q9UKI8
Q584I8	Q39238
Q584I8	P34314
Q584I8	O55047
Q584I8	Q86UE8
B6RAL1	B6RAL1
B6RAL1	Q02785
B6RAL1	Q5ANA3
B6RAL1	O74208
B6RAL1	P33302
B6RAL1	E9RBG1
B6RAL1	Q6FK23
B6RAL1	J9VPA2
B6RAL1	P9WEU3
B6RAL1	Q4X006
B6RAL1	P9WEU4
B6RAL1	J9VME1
O14079	O14079
P78953	P78953
Q8ISM1	Q8ISM1
Q43157	Q43157
P30997	P30997
P30997	P35220
P30997	P26231
P30997	P35221
P30997	Q9PVF8
P30997	Q61301
P30997	P26232
O74957	O74957
O74957	Q9UKV8
O74957	Q9VUQ5
O74957	Q9ZVD5
Q9P802	Q9P802
Q9P802	Q9NYP9
Q8IHY1	Q8IHY1
Q8N2H3	Q8N2H3
O94653	O94653
O94653	Q14692
O94653	Q08965
P49728	P49728
P49728	Q9ZR03
Q9UT18	Q9UT18
P78963	P78963
P78963	P46580
P78963	Q6NUA1
P78963	O14744
P78963	Q8CIG8
E7FKV8	E7FKV8
P80470	P80470
O14064	O14064
P53352	P53352
P53352	Q9WU62
P53352	Q9NQS7
Q4V7H8	Q4V7H8
Q9SM44	Q9SM44
P47087	P47087
P09144	P09144
P09144	P06512
P09144	A0T0M9
P09144	Q0P3K2
P09144	Q4G3F5
P09144	Q85FY6
P09144	Q85FY7
P09144	P12154
P09144	P06511
Q6NUF4	Q6NUF4
Q6NUF4	Q9ULW0
G5DBJ0	G5DBJ0
G5DBJ0	Q9FN50
O60158	O60158
Q5H8A6	Q5H8A6
